c80018,s6,thank u banyan tree Macau and housekeeping team,[housekeeping][+],Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
c60087,s6,Did not partake in the hotel's f&b as there are various affordable options on 3 sides of the hotel,[f&b][+],,,,,,,,,,,,
c19407,s6,But too bad the Television was still using tube not LCD to LED,[Television][-],,,,,,,,,,,,
c5653,s7,I would like to commend Ms. Ivy Canoza and Ms. Genevie for the nice service they provided us during our dinner and breakfast at the Feast,[service][+],[dinner][0],[breakfast][0],,,,,,,,,,
c507,s2,The check in process was smooth and professional with Vincent,[check in][+],[staff][+][p],,,,,,,,,,,
c50731,s6,2) Sound proof - people and kids walking around,[Sound proof][-],,,,,,,,,,,,
c886,s1,I chose Conrad Macau because the overall comment on the internet is very high,[internet][+],,,,,,,,,,,,
c50447,s6,"Swimming pool is bad, no major kid features like slides or anything",[Swimming pool][-],,,,,,,,,,,,
c50001,s1,All the filipino staves and security personnel from the hotel and in casino are all acting bossy and disrespectful,[filipino staves][-],[security personnel][-],,,,,,,,,,,
c50154,s1,"During the 3 days staying, Cleaning service was poor that always not give the water then we requested the cleaning service",[Cleaning service][-],[water][-],,,,,,,,,,,
c50227,s3,Spent a few nights at this hotel over Christmas and the checkin lines were like no other I have seen,[checkin][-],,,,,,,,,,,,
c46,s8,and the convention room was very good... not stuffy- so could conduct business meeting at peace,[convention room][+],,,,,,,,,,,,
c1553,s6,"SERVICE  Normally, I include service as a part of my review of the Hotel and the Room",[SERVICE][0],[service][0],[Room][+],,,,,,,,,,
c6052,s1,Wifi is complimentary and fast.,[wifi][0],,,,,,,,,,,,
c60081,s2,From the moment you arrive staff are very helpful to run to push elevator buttons and to service every need,[staff][+],[staff][+],,,,,,,,,,,
c80034,s2,"Excellent service, clean room and beautiful interior   There is a king size bed and a place for you to sit next to the pool",[service][+],[room][+],[interior][+],[bed][0],[pool][0],,,,,,,,
c50488,s4,However the staff leaves much to be desired,[staff][-],,,,,,,,,,,,
c3516,s9,Luckily it was not in the bedroom,[bedroom][-],,,,,,,,,,,,
c50468,s5,"For starters, the ""platinum check in"" area was run by inefficient staff",[staff][-],,,,,,,,,,,,
c11044,s2,"Being a fairly new hotel resort, the premises are new and the interior is very grand",[resort][+],[interior][+],,,,,,,,,,,
c60136,s5,Very kind and attentive personnel,[personnel][+],,,,,,,,,,,,
c3181,s3,Explaining the room and the city,[room][0],,,,,,,,,,,,
c2090,s2,My experience was less than satisfactory,[experience][-],,,,,,,,,,,,
c50116,s8,"There was a long message in three different languages about how much they valued our patronage and that the conversation would be recorded, blah blah",,,,,,,,,,,,,
c18718,s1,I went for my sister\'s birthday and this hotel was over my expectation,[room][+],,,,,,,,,,,,
c208,s10,The staff also actively gave complimentary distilled water to guests in the lobby queue to ease their thirst in this hot weather,[staff][0],,,,,,,,,,,,
c56,s5,The hotel has everything you need with restaurants and shops on your doorstep,[restaurant][0],[shops][0],,,,,,,,,,,
c35000018,s7,"But, receptionist attitude made me felt more like a criminal rather than a welcome guest",[receptionist][-],,,,,,,,,,,,
c50340,s6,"When I took a shower, the water cannot maintain with the same temperature, like 1 sec hot, 1 sec cold",[shower][-],[water][-],,,,,,,,,,,
c50588,s4,"It was a slow service to order food to pool area, drinks took borderline 15minutes and pool snacks about 40 minutes",[service][-],[food][-],[pool][-],,,,,,,,,,
c50669,s4,"Towels and amenities were not replenished daily; one day we were missing hand towels, another day, there was no bath mat",[Towels][-],[amenities][-],[hand towels][-],[bath mat][-],,,,,,,,,
c50443,s4,Staff were not proactive in serving,[Staff][+],,,,,,,,,,,,
c7282,s7,Shopping centre has good food court....and also convenient for Venetian,[shopping][0],[food court][+],,,,,,,,,,,
c60091,s6,"The sauna, steam rooms, and jacuzzi are all spacious and clean as well",[sauna][+],[steam rooms][+],[jacuzzi][+],,,,,,,,,,
c1295,s4,The suite is huge and luxurious which is far beyond our expectation,[suite][+],,,,,,,,,,,,
c14211,s6,The outdoor swimming pool was rather beautiful and provided a very tranquil retreat from the hustle and bustle of the City,[pool][+],,,,,,,,,,,,
c60049,s7,Then front desk staff in check in area was very friendly and professional as well,[front desk staff][+],[check in][+],,,,,,,,,,,
c50080,s7,"When passing the key to me, she double confirm with me that it is not a connecting room",[connecting room][0],,,,,,,,,,,,
c45000015,s3,We ordered room service dessert and waited almost an hour and it did not arrive,[room service dessert][-],,,,,,,,,,,,
c68,s4,The staff were exceptionally friendly and attentive and really looked out for us,[staff][+],,,,,,,,,,,,
c50224,s3,"The room was pleasant and spacious, but lacked even a kettle to make coffee",[room][+],[kettle][-],,,,,,,,,,,
c18837,s1,"We didn\'t check in from this Hotel, we just simply roam around the Hotel and it\'s just so amazing",[check in][0],,,,,,,,,,,,
c21080,s5,"After checked in, the room was a great surprise",[checked in][0],[room][+],,,,,,,,,,,
c50322,s5,There was black mould half way up the shower,[shower][-],,,,,,,,,,,,
c80033,s2,All the staff were kind and the service was superb,[staff][+],[service][+],,,,,,,,,,,
c16952,s2,"The rooms, lobby, casino, everything",[rooms][0],[lobby][0],[casino][0],,,,,,,,,,
c50551,s5,The hotel lobby is more of a shopping mall than a foyer,[lobby][-],,,,,,,,,,,,
c50183,s4,"At that moment, I was very disappointed since no other guests over there and I wonder whether the staff there don't know how to do check in",[staff][0],[check in][0],,,,,,,,,,,
c927,s6,Service was efficient and friendly - from check in to housekeeping,[Service][+],[check in][+],[housekeeping][+],,,,,,,,,,
c93,s3,I still remembered we queue for check-in process which kept us waiting for more than half an hour,[check in][0],,,,,,,,,,,,
c50298,s1,Stayed at Sheraton again this year for the annual pool party pilgrimage in Macau,[pool][0],,,,,,,,,,,,
c50213,s2,It finally took me ONE hour to check in,[check in][-],,,,,,,,,,,,
c50316,s1,We stayed in this hotel for two nights on the Club Floor in July which was our fourth or fifth visit,[Club Floor][0],,,,,,,,,,,,
c50469,s5,In room dining was a disaster,[In room dining][-],,,,,,,,,,,,
c50736,s13,Obviously the housekeeping did not clean the bathroom floor thoroughly,[housekeeping][-],[bathroom][-],,,,,,,,,,,
c50619,s13,The food option was limited,[food option][-],,,,,,,,,,,,
,,This hotel has the most confusing elevators in the world,[elevators][-],,,,,,,,,,,,
c9858,s2,"we arrived the hotel at 3pm last Sunday and supposed we could get our rooms on time, after 10 more mins checking, the front desk staff persuaded us to come back after swimming then he could arrange us 3 rooms to be in the same floor",[front desk staff][0],,,,,,,,,,,,
c14452,s8,Also great view from the lounge,[view][+],,,,,,,,,,,,
c86,s4,The room was standard and clean.,[room][+],,,,,,,,,,,,
c50417,s8,The Bad: -the so-called club lounge is the worst I have ever been,[club lounge][-],,,,,,,,,,,,
c50711,s4,My parents who stayed in another room experienced bed bugs as well,[bed][-],,,,,,,,,,,,
c17,s2,"Getting from Hong Kong to Macau via the water jet was fine, quick and efficient and getting through customs in Macau was really quick, we then got on a free curtesy bus to the Venetian which was all very efficient, so that part was all good",[curtsey bus][+],,,,,,,,,,,,
c50371,s3,"The room was also very cramped, with little free space, especially after we had housekeeping set up an extra roller bed",[room][-],[housekeeping][-],[bed][-],,,,,,,,,,
c6383,s9,The normal check in desk had quite a long queue,[check in][-],[check out][-],,,,,,,,,,,
c80,s3,She always responded kindly and actively whatever we asked her,[service response][+][p],,,,,,,,,,,,
c50213,s7,"However, there're numbers of sharp edges inside the room which parents might need to keep an eye on little ones while they're playing and wondering around",[room][-],,,,,,,,,,,,
c9335,s13,"A large flat screen TV was in living room, another TV room with fold out sofa and main bedroom with king size bed and',",[tv][0],[living room][0],[bedroom][0][,[bed][0],,,,,,,,,
c50359,s1,We used an express checkout and later found in our credit card bill that the hotel overcharged us,[express checkout][0],[overcharged][-],,,,,,,,,,,
c4749,s6,"Instead of the usual check out point, they asked me to check out using the self checkout on the LCD screen",[check out][0],,,,,,,,,,,,
c80001,s4,We really had fun and the staff was so accommodating especially Omar who assisted us as if we are VIP,[staff][+],,,,,,,,,,,,
c6178,s3,"This a very big hotel with 4,000 rooms",[rooms][0],,,,,,,,,,,,
c50141,s2,On a three day stay housekeeping will not bother to make your room or change the towels,[housekeeping][0],[room][0],[towels][0],,,,,,,,,,
c13,s1,excellent resort to spend time with your family,[resort][+],,,,,,,,,,,,
c60098,s1,This is a beautiful boutique hotel with great service,[service][+],,,,,,,,,,,,
c50139,s5,The food items on the buffet counters were poor in terms of quality and presentation,[food][-],[buffet counters][0],,,,,,,,,,,
c1,s1,We had been at a holiday at Venetian Macau,[holiday][0],,,,,,,,,,,,
c60009,s1,"All staff and section customer service is quite good, so could enjoy hotel very much, especially guest service group is very polite and follow up is quite immediate and nice made me very satisfied , and All Concierge Team staff is quite polite and friendly and addressed me by name is quite good service and made me very happy!!",[staff][+],[customer service][+],[guest service group][+],[Concierge Team staff][+],,[service][+],,,,,,,
c60108,s3,Immaculately clean and every amenity you could wish for,[amenity][+],,,,,,,,,,,,
c60097,s1,We had a great time in this hotel The rooms were huge and extremely luxurious,[rooms][+],,,,,,,,,,,,
c60098,s3,The pool is lovely and the breakfast room service was great,[pool][+],[breakfast room service][+],,,,,,,,,,,
c6701,s3,The rooms are great,[rooms][+],,,,,,,,,,,,
c7143,s1,"You feel lucky when in, i liked the place too much from the door to checkout, the casino is good but there is bigger, i enjoyed my stay and the room is amazing, and if you are a SPG member you well enjoy the discount and the best treatment",[door][0],[checkout][0],[casino][0],[stay][0],[room][0],,,,,,,,
c60149,s13,"Since the amazing lobby was on the 38th floor, there was an express elevator to the lobby, but no express to the rooms",[lobby][+],[elevator][+],,,,,,,,,,,
c3684,s2,The location is very strategic and convenient for exploring Macau,[location][+],,,,,,,,,,,,
c50178,s1,Check in at the club lounge was slow,[Check in][0],[club lounge][0],,,,,,,,,,,
c50458,s2,The drop in quality of the service and our overall experience has been unbelievable for a 5 star hotel,[quality][-],[service][-],,,,,,,,,,,
c60158,s17,"We also tried their french restaurant , nice food and good service I do believe this is the very best getaway hotel you can choose in macau We stayed there 2 nights",[food][+],[service][+],,,,,,,,,,,
c17218,s2,No changes for the room,[room][+],,,,,,,,,,,,
c50301,s2,"Crowded with long queues all the time, I have to queue all the time like check in, waiting for taxi",[queues][-],[check in][-],[taxt][-],,,,,,,,,,
c12743,s2,"I would like to state that it would have been really nice if they would have thrown us a bone because the first night of the stay put us up to ""Gold"" status but alas they didn\'t",[stay][0],,,,,,,,,,,,
c6309,s6,Restaurant I did not try,[Restaurant][0],,,,,,,,,,,,
c8701,s2,Location: This hotel is in the new strip so is a taxi ride to the old part of town and the original strip,[Location][0],,,,,,,,,,,,
c50020,s6,"It is very disappointing given how many rooms there are here, and that they have a designated check in for elite members",[rooms][-],,,,,,,,,,,,
c60011,s3,I felt this was a far nicer overall experience than my previous stay a few years prior,[experience][+],,,,,,,,,,,,
c17523,s5,The interior feels like in Europe on 5th century,[interior][+],,,,,,,,,,,,
c2491,s2,The quality of the food was excellent and staff went out of their way to satisfy customers,[food][+],[staff][+],,,,,,,,,,,
c60159,s5,"Food and service are very good, the design of the hotel is very special indeed",[Food][+],[service][+],,,,,,,,,,,
c51,s2,For all the rest of Macau : use the hotel's free shuttle to connect with other free shuttles that will take you to most places you might want to visit... !,[shuttle bus][0],,,,,,,,,,,,
c50291,s3,Slow service and staff english very poor,[service][-],[staff][-],,,,,,,,,,,
c10870,s6,"During stay: The decor of the hotel, the room (got a free upgrade to the 29th floor), shopping mall, food corner and view were nice, but for me it wasn__ that impressive (as I have been to Paris and the real Eiffel Tower)",[decor][+],[room][+],[upgrade][+],[shopping mall][+],[food corner][0],[view][+],,,,,,,
c50564,s6,"tv on the room was not set , only a few international channel",[tv][-],,,,,,,,,,,,
c8910,s7,Overall experience was very good,[experience][+],,,,,,,,,,,,
c50297,s2,Hotel and room were nicely appointed and comfortable,[room][+],,,,,,,,,,,,
c12275,s1,Our family usually have Breakfast buffet at Mistral,[breakfast buffet][0],,,,,,,,,,,,
c71,s8,Good location,[location][+],,,,,,,,,,,,
c20602,s5,Very fast check-in and check-out process and you get shuttle service to and from the Ferry Terminal,[check-in][+],[check-out][+],[shuttle service][+],,,,,,,,,,
c50677,s4,The club lounge is not that private,[club lounge][-],,,,,,,,,,,,
c76,s2,I accommodated at a deluxe room with a king-sized bed and a big TV,[room][0],[bed][0],[TV][0],,,,,,,,,,
c50130,s1,"I stay here for 2 nights, book a deluxe room and was upgraded to executive room with club lounge access on confirmation",[deluxe room][0],[executive room][0],[club lounge access][0],,,,,,,,,,
c60059,s2,From Elaine at the 38th lounge that took care of us and the magnificent Housekeeping staff that kept our room so elegant always,[Housekeeping staff][+],,,,,,,,,,,,
c50112,s1,the hotel hardware is very classic sheraton but the hotel itself is very busy and a bit chaotic,[hotel hardware][0],,,,,,,,,,,,
c48,s3,"The hotel staff are quick, efficient and quite helpful (even calling our tour company for us)",[staff][+],,,,,,,,,,,,
c50272,s9,And you found that the staff at the hotel was merely doing their job and not enjoying their job,[staff][0],,,,,,,,,,,,
c91,s2,"You enter via the main entrance, right next to an imopressive  half scale model of the Eiffel Tower, which has a light show at 8pm, and from then every 20 mins, accompanied by Paris themed music",[tower][+],[main entrance][0],,,,,,,,,,,
c63,s3,They have shuttle buses from ferry terminal to hotel free of charge,[shuttle buses][0],,,,,,,,,,,,
c14684,s4,We eat in the restaurant for dinner,[restaurant][+],,,,,,,,,,,,
c80026,s1,I am very happy that every hotel staff has listened to all the requirements with a kind smile and attitude,[staff][+],,,,,,,,,,,,
c50731,s9,Staffs need more training,[Staffs][-],,,,,,,,,,,,
c50215,s5,Wi-fi isn't great but the handy phone is very useful,[Wi-fi][-],[phone][-],,,,,,,,,,,
c13533,s4,perfect getaway from the Asian business world,[getaway][+],,,,,,,,,,,,
c1523,s3,No worries though because even before we landed my wife received an e-mail from Prem Comboz the front office duty manager to ensure that we have everything we needed and to double check our check in times,[check in][0],[check out][0],,,,,,,,,,,
c15700,s5,Did't had a chance to the swimming pool this time,[pool][0],,,,,,,,,,,,
c7212,s3,"So few months later I returned and stay here for one night for the concert, it turned out to be a huge disappointment",[experience][-][u],,,,,,,,,,,,
c50326,s5,The staff is well trained in customer service and in general are helpful but we found were slow to respond,[staff][0],[customer service][0],,,,,,,,,,,
c14204,s2,Staff is very service mind oriented,[Staff][+],,,,,,,,,,,,
c21124,s2,Its so big and its has 2 queen comfortable beds,[beds][+],,,,,,,,,,,,
c79,s6,As far as I know this is the only hotel that offered a kid-themed family room and that would be the perfect choice for family with kids - except you may need to,[room][+],,,,,,,,,,,,
c60149,s9,The car was pretty roomy too,[car][+],,,,,,,,,,,,
c50524,s5,Lifts are very overcrowded and offers a monday morning experience in a crowded office lift lobby,[Lifts][-],,,,,,,,,,,,
c91,s1,Just took up a complimentary room offer from my Sands host to try new Parisian Macau,[complimentary room][0],,,,,,,,,,,,
c60127,s2,"The staff was incredibly professional and very heplful, plus they all speak very good english",[staff][+],,,,,,,,,,,,
c60014,s2,I could really go on  This is the best hotel I have ever stayed at in my life The service is outstanding,[service][+],,,,,,,,,,,,
c50255,s4,Carpet worn and stained and torn in the room,[Carpet][-],[room][0],,,,,,,,,,,
c10507,s5,"Prior our arrival at Macau, we had emailed the General Manager of the hotel, Brian Tong, asking him for assistance in combining the two reservations so we would not need to check-out after the first night stay just to check back in",[General Manager][+],,,,,,,,,,,,
c60025,s4,We were absolutely amazed by the luxuriousness  of the room as well as by the kindness of the personnel,[room][+],[personnel][+],,,,,,,,,,,
c50247,s9,u wamt breakfast? thats an hours que at least,[breakfast][0],,,,,,,,,,,,
c65,s2,The location is convenient to anywhere,[location][+],,,,,,,,,,,,
c12108,s1,"I had an early checkin and my room wasn__ ready, and I had had an all night flight, but Gary from the information desk helped me in every way he could",[staff][+][p],,,,,,,,,,,,
c3079,s9,and I got a room in the Grand Club,[room][0],[grand club][0],,,,,,,,,,,
c9888,s2,"I arrived late at night, and while there was no line at main check in, I was immediately whisked away to Executive lounge for a more personalized check in experience",[Executive lounge][0],[check in][+],,,,,,,,,,,
c5,s4,Never the less a great stay in this hotel with professional hospitality,[stay][+],[hospitality][+],,,,,,,,,,,
c50204,s6,I asked them for their manager and the staff bluntly replies that the manager sits behind in the back office without lifting his head,[manage][0],[staff][-],[manage][0],,,,,,,,,,
c8001,s7,So the concierge sent us over to the bar in the casino of the Venetian - connected by a covered bridge from the shopping mall,[concierge][0],,,,,,,,,,,,
c66,s10,The resort also provided free shuttle services to many of the happening destinations in Macau,[shuttle bus][0],,,,,,,,,,,,
c45000024,s2,The reception area is unimpressive and the check in was as unpleasant as checking in the railway station,[reception area][-],[check in][-],,,,,,,,,,,
c31,s3,The Hotel casino is unobtrusive - would not even know it was there unless specifically go looking for it,[navigation][-][u],,,,,,,,,,,,
c913,s2,"I got to the hotel by the free shuttle they offer from the ferry terminal at 10am and the lady who checked me in was kind enough to give me an upgrade to a suite (for being a diamond member on HHonors) and an early check-in, on a smoking room though",[shuttle][0],[upgrade][+],[staff][0][p],,,,,,,,,,
c50059,s5,"Beds and pillows were quite comfortable, and so were the towels and bathrobes",[Beds][0],[pillows][0],[towels][0],[bathrobes][0],,,,,,,,,
c20880,s8,The food options are ample and its just convenient to be here.,[food options][0],,,,,,,,,,,,
c50127,s5,couldn't even fix a tea,,,,,,,,,,,,,
c50559,s5,The staff are unresponsive to the guest,[staff][-],,,,,,,,,,,,
c50527,s6,"Most of the time, the staff were indifferent to the point of being rude",[staff][-],,,,,,,,,,,,
c50018,s3,"However, the room is full of cigar smell and we thought the smell will gone after some time, but when we get back at night time,  the smell is still there and we are too sleepy to ask for another room, so we spent our first night sleeping in an ashtray",[room][-],[cigar smell][-],[smell][-],,,,,,,,,,
c50311,s8,"Check in was quick with SPG, but only for SPG",[Check in][-],,,,,,,,,,,,
c15646,s2,"Breakfast buffet food types can vary, but it could do with some further enhanced the quality of the food",[breakfast buffet][0],[food][0],,,,,,,,,,,
c15336,s7,"We weren't told this at check in and when we tried to go in, we were told we had to pay",[check in][0],,,,,,,,,,,,
c80018,s3,the staff are very helpful and kind,[staff][+],,,,,,,,,,,,
c6178,s5,Hotel is attached to a shopping mall,[shopping mall][0],,,,,,,,,,,,
c60149,s2,"the room was luxurious, spacious and very comfortable",[room][+],,,,,,,,,,,,
c50663,s12,"When I brought it up to the staff, they said it happens and would gladly switch rooms for us",[staff][-],,,,,,,,,,,,
c50266,s1,This time I stayed in Sheraton the corridor was very long and I have to walk a long time to get to my room,[corridor][-],[room][0],,,,,,,,,,,
c19966,s5,"So if you just wanna hang here or go across to the COD, stay here its a good spot for shopping, gambling, partying etc",[shopping][+],[gambling][+],[partying][+],,,,,,,,,,
c14741,s10,"Generally speaking, the hotel rooms we got are quite huge",[rooms][0],,,,,,,,,,,,
c11906,s3,"Rooms are spacious, spotlessly clean and very comfortable",[Rooms][+],,,,,,,,,,,,
c50196,s2,"I moved to this hotel from another hotel on Cotai Strip around 12 pm, and hotel front office was very strict that check-in only starts from 1pm, so after I stored my luggage in concierge and came back around 3:30, I have to wait in line for 50 minutes to check in",[check-in][0],[concierge][0],[check in][-],,,,,,,,,,
c50208,s1,Pretty much like Venetian and cheaper  Downstairs mall is the same  They are all interconnected through pedestrian basement or overbrige They jointly have super connected malls and their own casino So I would prefer Sheraton over Venetian cuz it's cheap and the same,,,,,,,,,,,,,
c80052,s8,and you'll find yourself in the early watching Macau television from the nice pool and hoping from the pool to the gloriously comfortable bathtub,[pool][+],[bathtub][+],,,,,,,,,,,
c80054,s3,I found the spa is much better than the Banyan Tree Spa in Marina Bay Sands,[spa][+],,,,,,,,,,,,
c1393,s4,Rooms are spacious but smelt like bananas,[Rooms][0],[smelt][-],,,,,,,,,,,
c8426,s3,"We had a junior suite to ourselves , super luxurious and comfortable",[junior suites][+],,,,,,,,,,,,
c8701,s3,"However, there are so many casinos and shopping in this area, it is still a great place to stay",[casinos][0],[shopping][0],,,,,,,,,,,
c5909,s1,"Hi All  , I have experience staying at this hotel Sheraton Macau on 8 Aug  and  get the problem with my group 1 person get the worst sicknes and finally die in the hospital",[experience][0],,,,,,,,,,,,
c50269,s7,"Otherwise looks clean, towels without smell",[towels][0],,,,,,,,,,,,
c9888,s6,"The service in executive lounge, from breakfast to high to evening wine bar were excellent as well",[service][+],[executive lounge][+],[breakfast][+],[evening wine bar][+],,,,,,,,,
c50168,s6,Our plan was to enjoy of the swimming pool in the afternoon,[swimming pool][0],,,,,,,,,,,,
c15217,s9,"Then, we went to the swimming pool",[pool][0],,,,,,,,,,,,
c3516,s14,"Staff who checked me out did not look at me, did not say thank you but just \'he yi\' -- ""ok"" in putonghua",[staff][0],,,,,,,,,,,,
c6,s12,Check out was very good too and the management,[check out][+],,,,,,,,,,,,
c50023,s3,Check-in is a real pain with long lines and slow service,[Check-in][-],[service][-],,,,,,,,,,,
c6143,s4,Cons: Front Desk staff,[front desk][-],,,,,,,,,,,,
c87,s3,"My kids made the room so mess but our room attend Tilak changes the bed sheet, amenities and toiletries everyday and gives the room looks so fresh like ready to check in again.",[room][+],[bed sheet][0],[amenities][0],[toiletries][0],,,,,,,,,
c3079,s10,"The room was spacious with 2 large twin beds, a more than sufficient closet area and a well-equipped and spacious",[room][0],[twin beds][0],[closet area][0],,,,,,,,,,
c79,s3,Everything looks eerily similar - I mean near exact lobby and rooms,[lobby][0],[rooms][0],,,,,,,,,,,
c13768,s2,The hotel has wonderful views over the water and the Heritage listed city centre,[views][+],,,,,,,,,,,,
c798,s6,"If I had to rate the three, this would be number one, followed by the St. Regis (lacking a couch) and third would be the Sheraton (no stocked bar in room, have to order room service for items) although Sheraton",[couch][-],[bar][-],[room service][0],,,,,,,,,,
c4630,s1,"Great experience, staffs here are so kindnese, specially the Guest service ambassador Karena Jian provides excellent customer service",[experience][+],[staffs][+],[customer service][+],,,,,,,,,,
c50337,s5,"Room was spacious and clean, but the toilet was not properly maintained",[Room][0],[toilet][-],,,,,,,,,,,
c12,s2,Our rooms were gorgeous,[room][+],,,,,,,,,,,,
c2,s13,The hotel interior is modelled after Venice.,[hotel interior][0],,,,,,,,,,,,
c60099,s2,The hotel lobby was located on the roof of the building which shown a wonderful view of Macau,[lobby][0],[roof][0],[view][+],,,,,,,,,,
c18869,s7,"But since it is a huge hotel every thing takes time including the luggage arrival, check in process and also the checking out process",[check in][+],[checking out][0],,,,,,,,,,,
c60084,s2,"Beautiful rooms with a lot of living space amazing view and breakfasts in room, we got everything what we paid for",[rooms][+],[view][+],[breakfasts][+],,,,,,,,,,
c15336,s5,"Great free shuttle service that's travels frequently between all hotels in Macau, also to the ferry terminals",[shuttle][0],,,,,,,,,,,,
c5624,s4,"Some improvements we would like to see before staying there again:  - Better air circulation in the rooms esp in the dry weather (they did provide a humidifier upon request) - Non-glass cups for the kids room  - Get rid of the strong perfumes/ air freshener used at corridors, lifts and lobby  - More variety/ updated games in the kids room  - some scheduled kids activities would be nice (esp when the pools are closed)   '",[air circulation][+],[room][0],[corridors][0],[lifts][0],[lobby][0],[pools][0],,,,,,,
c60053,s5,Perfect service from front desk Andrew,[service][+],,,,,,,,,,,,
c60091,s5,the water is really soft and light (great to swim through); there's spa music underwater; it's indoor and has an amazing view of the city (you can see the Grand Lisboa and MGM from the pool); and they give you mixed nuts and dried fruit as you relax poolside,[water][+],[view][+],,,,,,,,,,,
c17028,s2,There were only 3 in our party and the rooms were booked in advance so really couldn't see why it took so long,[rooms][0],,,,,,,,,,,,
c19407,s7,"There was a fax machine in each room, but they did not do the maintenance, so there was no ink in it or it was dry already",[fax machine][0],,,,,,,,,,,,
c19942,s1,I read favourable reviews of this hotel at tripadvisor and decided to make a booking for 2 Bella Suite several days ago,[Suite][0],,,,,,,,,,,,
c50395,s1,Was expecting more from sheraton,,,,,,,,,,,,,
c50526,s6,"We booked the Club room, yet the Sheraton Club lounge is a bit of walk from the lift foyer of Sky Tower on 4th floor",[Club room][-],,,,,,,,,,,,
c50304,s1,"Just one night stay, room was generally clean, bed was comfortable, but air-condition was not working well, even turned to 28 degrees, still freezing cold, needed to switch off",[room][0],[bed][+],[air-condition][-],,,,,,,,,,
c72,s3,"Unbelievable that they can cope with 4,000 guests.",[hotel][+][u],,,,,,,,,,,,
c7698,s1,"I have tried other hotels in Macau and Vegas over Venetian, but no one can beat Venetian for that touch, u must try different suites like rialto and panorama, even though it's base room is very spacious, the marbles in the bathroom would leave u awe struck, food options are there but all inclusive thing is always missing, I love the Venetian epoxy floor in the grand canal shoppes area, no one can beat the ambience in that area,lot of shopping options are there but it is pricey",[suites][0],[room][0],[bathroom][0],[food][0],[shoppes][0],[ambience][+],,,,,,,
c90,s6,The room had those large tv units that was disappointing,[room][0],[tv][0],,,,,,,,,,,
c80050,s1,It was a rainy afternoon but this did not let our staycation boring or unpleasant Banyan Tree is truly a Five Star because of its services,[services][+],,,,,,,,,,,,
c50126,s8,"After working out there were 2 rooms we needed to use as our club room , one for breakfast, one for evening drinks",[rooms][0],[club room][0],[breakfast][0],[evening drinks][0],,,,,,,,,
c80007,s3,Fast and excellent service of food,[service][+],[food][+],,,,,,,,,,,
c50621,s2,but the staff who served us seemed inexperienced and it took awhile for her to confirm our room and details,[staff][-],,,,,,,,,,,,
c98,s9,"The toilet itself was slow to fill after use and a little noisy, but no big deal",[toilet][c],,,,,,,,,,,,
c60103,s4,The Japanese Tempura restaurant is very good and famous,[restaurant][+],,,,,,,,,,,,
c5726,s5,Check it was smooth except for the long que (being a peak check-in period) but it was bearable,[Check in][+],,,,,,,,,,,,
c7282,s2,Good size for a suite,[size][+],[suite][+],,,,,,,,,,,
c6376,s7,"The water also warm, which was good during my stay",[water][+],,,,,,,,,,,,
c10369,s1,"This is a true 5 star hotel, room was quiet and clean with a great view, there's an espresso machine and a bluetooth speaker in room, and a huge flatscreen TV",[room][0],[view][+],,,,,,,,,,,
c60055,s7,Room:  Best part in my trip was the hotel room,[Room][+],,,,,,,,,,,,
c20410,s7,A vase with fresh flower makes my day,[vase][+],,,,,,,,,,,,
c50246,s7,As we expected front desk employee would not even care about the guests,[front desk employee][-],,,,,,,,,,,,
c6541,s6,The center of Macau still has it's charm despite the endless construction of high rise apartments that seem empty,[apartments][0],,,,,,,,,,,,
c60012,s3,The breakfast was really nice and I really enjoyed my stay in Altira,[breakfast][+],,,,,,,,,,,,
c6383,s5,The bathroom area is big with strong water pressure which I like the most,[bathroom][+],,,,,,,,,,,,
c50398,s8,Perhaps the Housekeeping was too busy,[Housekeeping][-],,,,,,,,,,,,
c60049,s5,The moment we stepped on the vicinity of hotel the bellboy gave us a smile and a helping hand,[bellboy][+],,,,,,,,,,,,
c6745,s4,"Once the formalities were done, I was sent to my suite and what a BIG surprise",[suite][0],,,,,,,,,,,,
c11,s2,"The hotel provided a lovely little cake for his birthday, sent up at a time prearranged with reception, which was a lovely touch",[cake][+],,,,,,,,,,,,
c43,s5,I was proud of the whole team of the preparation for our experience,[staff][+][u],,,,,,,,,,,,
c50057,s4,"(and there are preferences settings in the app,every time I book is always king size bed room,plus already informed the hotel that is a boyfriend girlfriend trip through email)  When I called to the front desk and they told me that the hotel prepared me a birthday cake and arranged a better view room to me so it's not so convenient to swap the room and soon I asked if there was any room else is available,the gentleman in the phone answered me there was only a room in the low floor was available",[front desk][0],[view room][+],[room][0],,,,,,,,,,
c50217,s2,"Dirt, lack of minbar everything just falling part  This is just not acceptable",[minbar][-],,,,,,,,,,,,
c9867,s9,"The hotel provides free bus shuttle facility to the city center, airport and to the ferry",[shuttle][0],,,,,,,,,,,,
c4,s7,Nicely decorated,[decoration][u][+],,,,,,,,,,,,
c50678,s6,What you could not see is a sign of Hotel Sheraton,[sign][-],,,,,,,,,,,,
